index,split,scene_label,filename,image_path,exists,thesis_class
4777,val,bamboo_forest,Places365_val_00018837.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018837.jpg,True,forest
4778,val,bamboo_forest,Places365_val_00012425.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012425.jpg,True,forest
4779,val,bamboo_forest,Places365_val_00014635.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014635.jpg,True,forest
4780,val,bamboo_forest,Places365_val_00021936.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021936.jpg,True,forest
4781,val,bamboo_forest,Places365_val_00014130.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014130.jpg,True,forest
4782,val,bamboo_forest,Places365_val_00032136.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032136.jpg,True,forest
4783,val,bamboo_forest,Places365_val_00032345.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00032345.jpg,True,forest
4784,val,bamboo_forest,Places365_val_00017251.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017251.jpg,True,forest
4785,val,bamboo_forest,Places365_val_00025671.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025671.jpg,True,forest
4786,val,bamboo_forest,Places365_val_00008658.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008658.jpg,True,forest
4787,val,bamboo_forest,Places365_val_00023112.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023112.jpg,True,forest
4788,val,bamboo_forest,Places365_val_00010891.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010891.jpg,True,forest
4789,val,bamboo_forest,Places365_val_00017388.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00017388.jpg,True,forest
4790,val,bamboo_forest,Places365_val_00007691.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007691.jpg,True,forest
4791,val,bamboo_forest,Places365_val_00002954.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002954.jpg,True,forest
4792,val,bamboo_forest,Places365_val_00014629.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014629.jpg,True,forest
4793,val,bamboo_forest,Places365_val_00025089.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025089.jpg,True,forest
4794,val,bamboo_forest,Places365_val_00001744.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001744.jpg,True,forest
4795,val,bamboo_forest,Places365_val_00025637.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025637.jpg,True,forest
4796,val,bamboo_forest,Places365_val_00011870.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011870.jpg,True,forest
4797,val,bamboo_forest,Places365_val_00028299.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028299.jpg,True,forest
4798,val,bamboo_forest,Places365_val_00001285.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001285.jpg,True,forest
4799,val,bamboo_forest,Places365_val_00031955.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031955.jpg,True,forest
5300,val,crevasse,Places365_val_00002634.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002634.jpg,True,glacier
5301,val,crevasse,Places365_val_00013152.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013152.jpg,True,glacier
5302,val,crevasse,Places365_val_00033140.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033140.jpg,True,glacier
5303,val,crevasse,Places365_val_00015417.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015417.jpg,True,glacier
5304,val,crevasse,Places365_val_00008722.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008722.jpg,True,glacier
5305,val,crevasse,Places365_val_00012577.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012577.jpg,True,glacier
5306,val,crevasse,Places365_val_00027566.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027566.jpg,True,glacier
5307,val,crevasse,Places365_val_00014203.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014203.jpg,True,glacier
5308,val,crevasse,Places365_val_00012982.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012982.jpg,True,glacier
5309,val,crevasse,Places365_val_00021445.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021445.jpg,True,glacier
5310,val,crevasse,Places365_val_00025003.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025003.jpg,True,glacier
5311,val,crevasse,Places365_val_00031517.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031517.jpg,True,glacier
5312,val,crevasse,Places365_val_00028153.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00028153.jpg,True,glacier
5313,val,crevasse,Places365_val_00018142.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018142.jpg,True,glacier
5314,val,crevasse,Places365_val_00012793.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012793.jpg,True,glacier
5315,val,crevasse,Places365_val_00018270.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018270.jpg,True,glacier
5316,val,crevasse,Places365_val_00013939.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013939.jpg,True,glacier
5317,val,crevasse,Places365_val_00007516.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007516.jpg,True,glacier
5318,val,crevasse,Places365_val_00035759.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035759.jpg,True,glacier
5319,val,crevasse,Places365_val_00003521.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003521.jpg,True,glacier
5320,val,crevasse,Places365_val_00004241.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004241.jpg,True,glacier
5321,val,crevasse,Places365_val_00034272.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034272.jpg,True,glacier
5322,val,crevasse,Places365_val_00027919.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027919.jpg,True,glacier
5323,val,crevasse,Places365_val_00027681.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027681.jpg,True,glacier
5324,val,crevasse,Places365_val_00010174.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010174.jpg,True,glacier
5325,val,crevasse,Places365_val_00013900.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013900.jpg,True,glacier
5326,val,crevasse,Places365_val_00023066.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023066.jpg,True,glacier
5327,val,crevasse,Places365_val_00031019.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031019.jpg,True,glacier
5328,val,crevasse,Places365_val_00004343.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004343.jpg,True,glacier
5329,val,crevasse,Places365_val_00002330.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00002330.jpg,True,glacier
5330,val,crevasse,Places365_val_00020531.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020531.jpg,True,glacier
5331,val,crevasse,Places365_val_00029815.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029815.jpg,True,glacier
5332,val,crevasse,Places365_val_00003716.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003716.jpg,True,glacier
5333,val,crevasse,Places365_val_00019105.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019105.jpg,True,glacier
5334,val,crevasse,Places365_val_00029852.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029852.jpg,True,glacier
5335,val,crevasse,Places365_val_00004305.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004305.jpg,True,glacier
5336,val,crevasse,Places365_val_00035712.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035712.jpg,True,glacier
5337,val,crevasse,Places365_val_00027218.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027218.jpg,True,glacier
5338,val,crevasse,Places365_val_00033482.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033482.jpg,True,glacier
5339,val,crevasse,Places365_val_00034547.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034547.jpg,True,glacier
5340,val,crevasse,Places365_val_00012598.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012598.jpg,True,glacier
5341,val,crevasse,Places365_val_00022972.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00022972.jpg,True,glacier
5342,val,crevasse,Places365_val_00013019.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013019.jpg,True,glacier
5343,val,crevasse,Places365_val_00004621.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004621.jpg,True,glacier
5344,val,crevasse,Places365_val_00000575.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000575.jpg,True,glacier
5345,val,crevasse,Places365_val_00014449.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014449.jpg,True,glacier
5346,val,crevasse,Places365_val_00031137.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031137.jpg,True,glacier
5347,val,crevasse,Places365_val_00018499.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018499.jpg,True,glacier
5348,val,crevasse,Places365_val_00001599.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001599.jpg,True,glacier
5349,val,crevasse,Places365_val_00020071.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020071.jpg,True,glacier
5350,val,crevasse,Places365_val_00019139.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019139.jpg,True,glacier
5351,val,crevasse,Places365_val_00020959.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020959.jpg,True,glacier
5352,val,crevasse,Places365_val_00027490.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027490.jpg,True,glacier
5353,val,crevasse,Places365_val_00034944.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00034944.jpg,True,glacier
5354,val,crevasse,Places365_val_00018385.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018385.jpg,True,glacier
5355,val,crevasse,Places365_val_00019946.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019946.jpg,True,glacier
5356,val,crevasse,Places365_val_00019714.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019714.jpg,True,glacier
5357,val,crevasse,Places365_val_00023557.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00023557.jpg,True,glacier
5358,val,crevasse,Places365_val_00013500.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013500.jpg,True,glacier
5359,val,crevasse,Places365_val_00018154.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018154.jpg,True,glacier
5360,val,crevasse,Places365_val_00020482.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020482.jpg,True,glacier
5361,val,crevasse,Places365_val_00035463.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00035463.jpg,True,glacier
5362,val,crevasse,Places365_val_00016713.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016713.jpg,True,glacier
5363,val,crevasse,Places365_val_00031876.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031876.jpg,True,glacier
5364,val,crevasse,Places365_val_00003908.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00003908.jpg,True,glacier
5365,val,crevasse,Places365_val_00019307.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00019307.jpg,True,glacier
5366,val,crevasse,Places365_val_00004664.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00004664.jpg,True,glacier
5367,val,crevasse,Places365_val_00015567.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015567.jpg,True,glacier
5368,val,crevasse,Places365_val_00016201.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016201.jpg,True,glacier
5369,val,crevasse,Places365_val_00016235.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00016235.jpg,True,glacier
5370,val,crevasse,Places365_val_00033563.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00033563.jpg,True,glacier
5371,val,crevasse,Places365_val_00014145.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00014145.jpg,True,glacier
5372,val,crevasse,Places365_val_00010262.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010262.jpg,True,glacier
5373,val,crevasse,Places365_val_00001579.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001579.jpg,True,glacier
5374,val,crevasse,Places365_val_00009832.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00009832.jpg,True,glacier
5375,val,crevasse,Places365_val_00010153.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010153.jpg,True,glacier
5376,val,crevasse,Places365_val_00007279.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007279.jpg,True,glacier
5377,val,crevasse,Places365_val_00015609.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015609.jpg,True,glacier
5378,val,crevasse,Places365_val_00026360.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00026360.jpg,True,glacier
5379,val,crevasse,Places365_val_00021176.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00021176.jpg,True,glacier
5380,val,crevasse,Places365_val_00013621.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00013621.jpg,True,glacier
5381,val,crevasse,Places365_val_00006612.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006612.jpg,True,glacier
5382,val,crevasse,Places365_val_00006628.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00006628.jpg,True,glacier
5383,val,crevasse,Places365_val_00031203.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00031203.jpg,True,glacier
5384,val,crevasse,Places365_val_00000708.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00000708.jpg,True,glacier
5385,val,crevasse,Places365_val_00015808.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00015808.jpg,True,glacier
5386,val,crevasse,Places365_val_00029295.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00029295.jpg,True,glacier
5387,val,crevasse,Places365_val_00008758.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00008758.jpg,True,glacier
5388,val,crevasse,Places365_val_00025673.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025673.jpg,True,glacier
5389,val,crevasse,Places365_val_00001735.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00001735.jpg,True,glacier
5390,val,crevasse,Places365_val_00018748.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018748.jpg,True,glacier
5391,val,crevasse,Places365_val_00012336.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012336.jpg,True,glacier
5392,val,crevasse,Places365_val_00012475.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00012475.jpg,True,glacier
5393,val,crevasse,Places365_val_00025313.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00025313.jpg,True,glacier
5394,val,crevasse,Places365_val_00027790.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00027790.jpg,True,glacier
5395,val,crevasse,Places365_val_00020329.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00020329.jpg,True,glacier
5396,val,crevasse,Places365_val_00007744.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007744.jpg,True,glacier
5397,val,crevasse,Places365_val_00007102.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00007102.jpg,True,glacier
5398,val,crevasse,Places365_val_00010001.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00010001.jpg,True,glacier
5399,val,crevasse,Places365_val_00018242.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00018242.jpg,True,glacier
6300,val,beach,Places365_val_00011576.jpg,/Users/aidahamzic/PycharmProjects/CNN/data/raw/places365/val_256/Places365_val_00011576.jpg,True,sea
